customer_id,age,income,education_level,employment_status,credit_score,loan_amount,loan_term,interest_rate,monthly_payment,city,loan_purpose,application_date,debt_to_income,loan_approved
10777,16,7832.442875072707,Bachelor,Employed,499.0,5285.541836441343,60,6.203232181353352,27.21700602558789,Phoenix,Business,2024-05-24 17:23:50.819234928,0.041698877031902115,1
10778,31,40441.52962545207,High School,Employed,656.0,18382.681869737266,36,12.246282783166164,196.46433269605154,Chicago,Personal,2024-05-24 19:20:44.203683632,0.05829581655756337,0
10779,39,56738.69965312868,Bachelor,Employed,613.0,104248.28701580924,48,9.091187797804935,764.0471290622181,Philadelphia,Home,2024-05-24 21:17:37.588132336,0.1615928035855338,0
10780,35,13037.91520680971,Bachelor,Unemployed,703.0,9399.886502893127,60,9.077907898428762,69.94259041564025,Phoenix,Education,2024-05-24 23:14:30.972581040,0.06437463901815456,0
10781,20,35905.842741550245,High School,Employed,719.0,83421.22470860452,24,10.29198719621165,600.7120633052828,Philadelphia,Personal,2024-05-25 01:11:24.357029744,0.20076244447318498,1
10782,15,121185.28136062883,High School,Unemployed,616.0,14277.274403409498,36,10.02252337302496,102.81449235258921,Houston,Personal,2024-05-25 03:08:17.741478448,0.010180889084702856,1
10783,26,307102.4712983326,High School,Employed,678.0,44996.16527668964,36,8.894579898444682,279.1899179208276,Houston,Home,2024-05-25 05:05:11.125927152,0.0933344591060262,1
10784,44,8558.581156175476,Bachelor,Employed,628.0,18874.732159922878,48,6.668675534802179,110.02749186634884,Philadelphia,Business,2024-05-25 07:02:04.510375856,0.15426971811133638,0
10785,53,49418.11734081231,High School,Employed,538.0,5743.545001051499,48,6.023974383305009,27.55896353049217,New York,Personal,2024-05-25 08:58:57.894824560,0.006692030780638194,1
10786,45,44848.94311277987,Bachelor,Unemployed,569.0,53005.18028032939,48,9.384050652715786,435.09453445797544,Chicago,Car,2024-05-25 10:55:51.279273264,0.11641599670178013,1
10787,47,1366.235114720957,High School,Employed,,1867.1793330190148,12,12.28176713405404,16.331975629579457,Philadelphia,Personal,2024-05-25 12:52:44.663721968,0.14344800938232483,0
10788,34,4748.204301200518,High School,Employed,610.0,28701.981338589554,48,2.5911151411403077,62.50050605435855,Houston,Car,2024-05-25 14:49:38.048170688,0.15795572917169423,0
10789,14,8526.44947075442,Bachelor,Employed,590.0,44410.70910799103,12,10.531482095147052,450.1818331571406,New York,Education,2024-05-25 16:46:31.432619392,0.6335793129854439,1
10790,29,7325.857333702608,Bachelor,Unemployed,540.0,44598.572498094916,60,5.364361472584088,206.48297239857098,Chicago,Personal,2024-05-25 18:43:24.817068096,0.3382260336116228,1
10791,31,15019.171078841298,Bachelor,Employed,731.0,26626.956028549143,24,9.514763029783497,210.96930105101478,Philadelphia,Education,2024-05-25 20:40:18.201516800,0.1685600090259767,0
10792,29,30266.461077180717,High School,Employed,702.0,7225.320455416863,24,7.922889225811832,58.92853779872712,Chicago,Business,2024-05-25 22:37:11.585965504,0.023363896154938075,1
10793,35,23238.172979327803,High School,Employed,705.0,18964.378972109946,36,7.448507894485504,123.40393072676815,Los Angeles,Business,2024-05-26 00:34:04.970414208,0.06372476743496783,1
10794,40,110660.02693803015,Master,Employed,719.0,24824.996415952763,36,8.709655968466855,175.84612169021227,Phoenix,Business,2024-05-26 02:30:58.354862912,0.019068795830532715,1
10795,45,47351.598106478516,Bachelor,Employed,649.0,55112.50395626519,36,9.845307490493164,495.28646373849125,Phoenix,Education,2024-05-26 04:27:51.739311616,0.12551714836523606,0
10796,31,104431.92520389942,Bachelor,Employed,648.0,4348.95629404684,24,11.36910138849864,47.92444776374701,New York,Home,2024-05-26 06:24:45.123760320,0.0055068732290639655,1
10797,12,37437.15166535732,High School,Self-Employed,733.0,15633.447962765293,36,6.764620868039282,88.6565831102821,Philadelphia,Education,2024-05-26 08:21:38.508209024,0.02841773345454194,0
10798,29,4708.4174849389865,High School,Employed,716.0,10129.226448154295,12,9.747033471924688,81.30659992425352,Philadelphia,Business,2024-05-26 10:18:31.892657728,0.20722019706451017,0
10799,35,31114.630734628277,Bachelor,Self-Employed,752.0,13952.839527356919,36,9.276217046746238,104.67230196905241,Phoenix,Home,2024-05-26 12:15:25.277106432,0.04036903520859461,1
10800,49,86307.72964188489,Master,Employed,645.0,5054.414107916637,60,9.52339563367792,39.311793250535125,Phoenix,Car,2024-05-26 14:12:18.661555136,0.005465808461928151,0
10801,28,10790.014407357916,Master,Employed,551.0,6129.325879301889,36,8.242235215675592,36.90308667341594,Houston,Home,2024-05-26 16:09:12.046003840,0.041041376161556585,0
10802,41,4782.297139716203,Master,Employed,673.0,36725.48491442851,12,9.792762406617564,314.74845794866616,New York,Home,2024-05-26 18:06:05.430452544,0.789783943790689,0
10803,38,19981.712408404615,High School,Employed,592.0,16270.222416082013,24,13.233222297367583,182.01920409077363,New York,Home,2024-05-26 20:02:58.814901248,0.1093114746347046,1
10804,35,24624.55585807172,Master,Employed,715.0,18046.24004098374,24,8.930675441478785,134.6101837372935,Phoenix,Home,2024-05-26 21:59:52.199349952,0.06559802394641093,0
10805,46,18282.733953615163,Master,Employed,678.0,56941.972828182516,24,8.086589475896956,429.23244319084523,Phoenix,Personal,2024-05-26 23:56:45.583798656,0.28172970909920414,1
10806,27,7265.208784241659,High School,Unemployed,655.0,6860.250876088348,12,7.935317626593597,43.409010989822605,Phoenix,Education,2024-05-27 01:53:38.968247360,0.07169898998742176,0
10807,28,14440.12564365352,Bachelor,Employed,610.0,9984.773130101441,24,9.039411525069962,67.1900973311905,Philadelphia,Personal,2024-05-27 03:50:32.352696064,0.05583616014647692,1
10808,34,57329.61777758094,Bachelor,Unemployed,750.0,9226.51083840553,48,8.243395188198422,58.2288340595139,Philadelphia,Business,2024-05-27 05:47:25.737144768,0.012188220256849772,0
10809,27,24382.19673181601,High School,Employed,742.0,26914.28527362462,36,12.616943060065418,307.26308506278434,Chicago,Personal,2024-05-27 07:44:19.121593472,0.15122333156889384,0
10810,41,50058.325628036735,Bachelor,Employed,593.0,20664.14840175455,12,5.601128095322913,92.23403440878846,New York,Home,2024-05-27 09:41:12.506042176,0.022110376226518423,1
10811,26,38426.281963249334,Master,Employed,527.0,15944.922734528247,36,11.934317995116743,152.13161462741698,Chicago,Education,2024-05-27 11:38:05.890490880,0.04750861343480946,1
10812,37,39820.266482292136,Master,Employed,667.0,27564.328454512422,60,7.420706316386438,164.9162980194837,Philadelphia,Personal,2024-05-27 13:34:59.274939584,0.04969820021455289,1
10813,33,14287.500866829081,Master,,768.0,16537.27145589995,36,8.320340832474258,99.82750838376475,Phoenix,Home,2024-05-27 15:31:52.659388288,0.08384462137716331,0
10814,37,36859.45023865942,Bachelor,Unemployed,523.0,42314.69473235769,12,10.050050769275693,359.23421869205913,Phoenix,Personal,2024-05-27 17:28:46.043836992,0.11695265654785561,1
10815,29,1193.8763286516007,Bachelor,Employed,697.0,13201.122673924165,48,7.165293980712784,72.21246813050276,New York,Personal,2024-05-27 19:25:39.428285696,0.7258286279490438,1
10816,30,28259.140206172535,Bachelor,Employed,567.0,55320.3488135226,48,6.964147836444811,285.75976574283305,Philadelphia,Home,2024-05-27 21:22:32.812734400,0.12134541829283922,1
10817,36,42504.416879645876,Bachelor,Employed,548.0,3185.3260862935335,24,6.34255729412514,18.089135312218694,Houston,Education,2024-05-27 23:19:26.197183104,0.005106989806759886,1
10818,37,10044.379476293974,High School,Self-Employed,743.0,2466.4667417277797,48,6.6853693128629335,16.30360468353503,Houston,Education,2024-05-28 01:16:19.581631808,0.01947788379204147,1
10819,34,14823.260324641738,Bachelor,Employed,715.0,26656.1577665921,60,8.936446623821434,142.7615438824609,New York,Personal,2024-05-28 03:13:12.966080512,0.11557096678263562,0
10820,55,12393.014166710736,High School,Unemployed,634.0,12345.356382440554,60,13.512672617372532,130.97880766416222,New York,Business,2024-05-28 05:10:06.350529216,0.12682513477567564,1
10821,23,3658.5412388148125,High School,Employed,728.0,15207.027281874722,36,9.962869506005326,128.12548572004187,Chicago,Car,2024-05-28 07:06:59.734977920,0.42025105862646467,0
10822,34,21374.595419431134,High School,Employed,718.0,29769.72271786319,60,10.542446137712579,271.3015390078962,Philadelphia,Car,2024-05-28 09:03:53.119426624,0.15231251886691383,0
10823,16,193080.19997932963,Master,Employed,501.0,6037.124003141607,12,5.71350325007443,31.075773023474447,Philadelphia,Car,2024-05-28 11:00:46.503875328,0.0019313698469424388,1
10824,39,21838.533151027736,High School,Employed,658.0,1123.050766434699,24,5.793287744969966,5.0053490093120345,Houston,Car,2024-05-28 12:57:39.888324032,0.0027503764880343054,1
10825,21,30859.01888287177,Bachelor,Employed,791.0,14445.92248068021,60,10.521442747541393,126.36473769334816,Los Angeles,Home,2024-05-28 14:54:33.272772736,0.049138854934945436,1
10826,31,52934.09871654272,PhD,Employed,697.0,56279.56466790386,24,3.6990835440015086,174.2202991665852,Chicago,Education,2024-05-28 16:51:26.657221440,0.039495214628933774,1
10827,30,52276.95849699774,Bachelor,Unemployed,388.0,14979.487463208294,24,8.318406845871145,112.0357011561531,Philadelphia,Personal,2024-05-28 18:48:20.041670144,0.025717418390954164,0
10828,38,149681.70383409335,High School,Employed,542.0,21213.71925116862,36,11.349375429531015,199.57972935039922,Los Angeles,Education,2024-05-28 20:45:13.426118848,0.016000330640673036,0
10829,28,97443.1744333255,Bachelor,Self-Employed,749.0,5841.468636539096,12,8.006253377786614,33.401341830873235,Philadelphia,Car,2024-05-28 22:42:06.810567552,0.00411333173720375,0
10830,27,78981.98779276967,High School,Employed,594.0,15593.976752426635,36,7.9917014181201536,90.33535846753195,Philadelphia,Personal,2024-05-29 00:39:00.195016256,0.013724955928617682,1
10831,52,151440.90698059378,High School,Retired,762.0,16379.650870397736,60,10.387838827602325,123.46159766314608,Los Angeles,Education,2024-05-29 02:35:53.579464960,0.00978295231781465,1
10832,38,13117.963280405424,Master,Retired,854.0,6701.6016448320715,60,8.044990862115608,42.9801868915106,New York,Personal,2024-05-29 04:32:46.963913664,0.039317250069493034,1
10833,28,47993.09000658009,High School,Employed,626.0,4472.0868680573785,24,10.982104127833699,51.30327734994131,Houston,Business,2024-05-29 06:29:40.348362368,0.012827665985142622,1
10834,31,,Bachelor,Retired,588.0,10779.4890230426,48,6.919668031981922,62.45961125903469,Houston,Business,2024-05-29 08:26:33.732811072,0.006869637553829909,1
10835,54,48926.682267233686,Bachelor,Self-Employed,549.0,991.0217331390115,24,11.501519491607917,10.06146589902558,Phoenix,Education,2024-05-29 10:23:27.117259776,0.00246772487308352,1
10836,32,189535.58696931417,High School,Employed,725.0,4551.593289351635,12,8.45881664479225,30.381051376783084,Chicago,Car,2024-05-29 12:20:20.501708480,0.0019235048275151692,0
10837,26,5287.6248406411705,Bachelor,Self-Employed,589.0,32858.97124063722,48,5.15136608770846,147.14952397115067,Chicago,Personal,2024-05-29 14:17:13.886157184,0.33394848176098857,1
10838,26,28931.183930214753,High School,Employed,609.0,26183.76160591779,48,9.166874241096137,204.3054920264051,New York,Education,2024-05-29 16:14:07.270605888,0.08474129196477244,0
10839,28,189408.27375453056,High School,Employed,539.0,9377.549819921971,48,4.975829962425246,36.95943126234286,Houston,Car,2024-05-29 18:11:00.655054592,0.0023415723418867057,1
10840,27,23866.965771616495,Bachelor,Employed,606.0,20027.329699067206,60,8.550090765343635,122.77416734012586,New York,Car,2024-05-29 20:07:54.039503296,0.06172925466016308,1
10841,19,67268.44261693752,High School,Employed,579.0,44208.63646179602,12,6.064801606027958,206.74913651432658,Chicago,Home,2024-05-29 22:04:47.423952000,0.036881924742928875,1
10842,21,1543.732785406191,Bachelor,Employed,451.0,45681.25201752238,60,4.160999885174068,154.07212910074463,Phoenix,Business,2024-05-30 00:01:40.808400704,1.1976590551728532,0
10843,25,59345.47972682341,High School,Retired,566.0,26560.160675222676,24,3.529190913425741,71.23240518063464,New York,Car,2024-05-30 01:58:34.192849408,0.014403605229957588,0
10844,42,136382.09291630454,Bachelor,Retired,724.0,3311.2533585608917,24,10.549270960250162,34.189953127608185,New York,Personal,2024-05-30 03:55:27.577298112,0.003008308706503573,1
10845,30,24120.516568860014,Bachelor,Unemployed,784.0,4445.300542227722,24,5.730361582603815,20.824327813101878,Chicago,Personal,2024-05-30 05:52:20.961746816,0.010360140216890594,1
10846,32,1076.497647500939,Bachelor,Employed,639.0,8621.24280386618,24,9.782962260153504,78.31385713716597,Houston,Business,2024-05-30 07:49:14.346195520,0.8729849877773856,0
10847,50,1415.3342497486262,Master,Self-Employed,653.0,27770.77123286031,60,9.656429396325702,238.28833873519116,Chicago,Business,2024-05-30 09:46:07.730644224,2.0203425906849604,0
10848,50,111291.99343829528,Bachelor,Employed,678.0,7460.281273033018,48,11.791505786229013,75.97652985287888,Phoenix,Car,2024-05-30 11:43:01.115092928,0.008192128922014858,1
10849,31,64099.619553518736,PhD,Self-Employed,,15610.70790864938,12,9.648026710045812,126.74842987588124,Philadelphia,Home,2024-05-30 13:39:54.499541632,0.023728396035808934,1
10850,27,5640.878314217872,High School,Employed,549.0,43649.43707972485,36,3.1601610229782136,106.2813611738504,Houston,Business,2024-05-30 15:36:47.883990336,0.2260953459803609,0
10851,24,2806.8438097196517,Master,Self-Employed,523.0,55588.28338389286,36,10.951378647898549,573.1650652326261,Phoenix,Business,2024-05-30 17:33:41.268439040,2.4504323179559067,1
10852,43,81693.02750001702,Bachelor,Employed,644.0,45588.276871332164,24,7.87205079094912,335.9264406022807,Chicago,Personal,2024-05-30 19:30:34.652887744,0.04934469208191027,1
10853,32,452094.26602287765,Bachelor,Retired,689.0,3094.8647169898118,60,12.116931593296576,28.691674892199586,Houston,Business,2024-05-30 21:27:28.037336448,0.004148199047711741,1
10854,30,6421.327358373847,Master,Self-Employed,646.0,60408.999188761445,24,9.08085932001283,499.61691634686326,Philadelphia,Personal,2024-05-30 23:24:21.421785152,0.9336703552956144,0
10855,25,17942.465585956215,Bachelor,Self-Employed,513.0,28811.303678375873,60,10.155373001814615,226.78531419709685,Chicago,Car,2024-05-31 01:21:14.806233856,0.15167501686586785,1
10856,25,75712.3107492197,Master,Employed,738.0,24109.89878330013,48,10.586875565777238,214.17454968196122,Philadelphia,Personal,2024-05-31 03:18:08.190682560,0.033945531060284306,1
10857,38,37265.418462836904,Bachelor,Self-Employed,,7110.355522127464,12,6.494436656368114,34.99440955740093,New York,Education,2024-05-31 05:15:01.575131264,0.011268702513231966,1
10858,19,156847.353374447,Bachelor,Unemployed,705.0,65856.47570326224,24,10.32591336746399,502.11018797146664,Philadelphia,Personal,2024-05-31 07:11:54.959579968,0.03841519876508942,1
10859,46,32798.60535218808,Bachelor,Employed,805.0,437.83842497020976,12,9.483002619380242,3.580163838311931,New York,Home,2024-05-31 09:08:48.344028672,0.0013098717338259345,1
10860,28,56498.63699912719,High School,Employed,503.0,2144.0134483514335,48,10.255168669195962,19.85605300312574,Houston,Car,2024-05-31 11:05:41.728477376,0.004217316535285441,1
10861,33,35645.39374240789,Bachelor,Employed,478.0,4171.283314777616,36,8.891898296949988,30.811909427525954,Philadelphia,Personal,2024-05-31 13:02:35.112926080,0.010372810461914534,1
10862,18,143204.9427716201,PhD,Self-Employed,706.0,29616.0572756684,24,7.316093549682225,184.41390340437698,Houston,Business,2024-05-31 14:59:28.497374784,0.0154531456667785,1
10863,34,25429.663538355722,Bachelor,Employed,446.0,24378.29021508106,36,5.614277999922945,98.53945292690535,Phoenix,Education,2024-05-31 16:56:21.881823488,0.046499767224184155,1
10864,31,13055.022757160525,Bachelor,Retired,,72364.52405508052,12,8.354892993603238,464.26224379220685,Chicago,Personal,2024-05-31 18:53:15.266272192,0.4267435629287413,0
10865,34,189975.74358599435,Bachelor,Employed,,10730.438839082146,12,10.537736851149539,77.11498853434946,Philadelphia,Car,2024-05-31 20:50:08.650720896,0.046799458419702004,1
10866,52,95789.7318454494,High School,Employed,685.0,10678.076720810084,36,8.370171825141341,71.64649244576508,Phoenix,Education,2024-05-31 22:47:02.035169600,0.008975470468341485,1
10867,37,34451.63916683425,High School,Self-Employed,,27681.28811027174,48,9.652113917151961,214.76880147201405,Philadelphia,Education,2024-06-01 00:43:55.419618304,0.0748070535971827,1
10868,25,21867.320709298714,High School,Employed,699.0,4783.771357131313,12,1.3182719256321809,5.659488940779897,Chicago,Business,2024-06-01 02:40:48.804067008,0.0031057242079263747,1
10869,26,39291.64276866388,High School,Employed,543.0,15592.516807627011,60,11.138755645099767,145.20105924486617,Los Angeles,Business,2024-06-01 04:37:42.188515712,0.04434563149209974,1
10870,42,7149.064113084975,Bachelor,Unemployed,525.0,388.8395329766329,12,10.391279422378654,3.684887610222024,Phoenix,Car,2024-06-01 06:34:35.572964416,0.006185236364257892,1
10871,50,268.6858608001556,Master,Employed,,22414.623520381207,12,9.36633233926949,189.49751789669406,Houston,Education,2024-06-01 08:31:28.957413120,8.46330435099327,0
10872,38,16465.822877866478,High School,Employed,660.0,38310.81003781724,60,11.452954355135144,353.6362961858192,Philadelphia,Car,2024-06-01 10:28:22.341861824,0.2577238675349877,1
10873,43,46444.19973252612,High School,Unemployed,679.0,5696.187747921312,12,8.871286691137716,50.65629321917704,New York,Car,2024-06-01 12:25:15.726310528,0.013088297831180262,0
10874,42,62184.34870175112,High School,Retired,797.0,9174.289393751173,48,11.011418857357388,79.78957936485182,Chicago,Personal,2024-06-01 14:22:09.110759232,0.015397362396934764,0
10875,52,709449.5341945784,High School,Employed,778.0,3534.461681452254,60,8.409838536211032,20.40234818354601,Phoenix,Home,2024-06-01 16:19:02.495207936,0.0027944953617887107,1
10876,11,130634.88251509765,Bachelor,Employed,695.0,23906.63645135829,12,7.4606793652241095,156.89613800169832,Chicago,Personal,2024-06-01 18:15:55.879656640,0.014412334743767902,0
10877,43,26560.970780280346,High School,Employed,,20754.00306807019,60,9.145989519866369,148.16093336838057,Philadelphia,Business,2024-06-01 20:12:49.264105344,0.06693773413359408,1
10878,46,67453.1658325408,High School,Employed,676.0,43774.48614470277,12,5.545878513293454,202.82576054509255,Phoenix,Business,2024-06-01 22:09:42.648554048,0.036082948761567875,1
10879,18,3880.4007496247023,Master,Employed,767.0,87952.02246563001,12,11.39600633407695,879.2341494051273,Houston,Home,2024-06-02 00:06:36.033002752,2.7190000398494827,1
10880,24,2962.5594551208274,High School,Employed,686.0,102828.37567225577,24,11.392120325438334,914.509809892759,Los Angeles,Car,2024-06-02 02:03:29.417451456,3.7042691918787263,1
10881,24,6665.027648425547,Bachelor,Employed,594.0,2833.91458233543,12,13.062260306441287,26.744755914866023,Phoenix,Home,2024-06-02 04:00:22.801900160,0.04815239904581731,1
10882,26,29761.936942786415,Bachelor,Self-Employed,574.0,20137.553119894408,24,8.298819456892968,125.7988862041583,Philadelphia,Education,2024-06-02 05:57:16.186348864,0.050722056072892374,1
10883,29,11867.286227829487,High School,Employed,765.0,38975.12379993929,12,8.901503037524316,271.72286882439994,Philadelphia,Education,2024-06-02 07:54:09.570797568,0.27476158940586815,0
10884,37,16908.42966669842,Master,Employed,,26895.579642650595,48,8.888127251459455,204.50529245590144,Chicago,Car,2024-06-02 09:51:02.955246272,0.1451384639405135,1
10885,45,52189.187257712154,Bachelor,Employed,841.0,56822.43479178825,36,7.535193522699005,348.557072190273,Phoenix,Education,2024-06-02 11:47:56.339694976,0.08014466379077763,1
10886,47,22199.033443614,High School,Employed,539.0,14572.329892089578,24,9.09704873460118,99.32464974629248,Phoenix,Home,2024-06-02 13:44:49.724143680,0.053691337507236495,0
10887,24,40751.229580444146,High School,Employed,775.0,13925.974720050657,36,9.269267917271128,132.36564671744588,Chicago,Car,2024-06-02 15:41:43.108592384,0.03897766464871509,0
10888,24,26585.76140299424,Bachelor,Employed,607.0,661.4882105295761,36,2.17652663171274,1.2341199671278371,Phoenix,Personal,2024-06-02 17:38:36.493041088,0.000557044027479541,1
10889,50,9254.42439216668,Bachelor,Employed,690.0,394.3391063079247,48,6.010704029684476,1.659373558530958,New York,Car,2024-06-02 19:35:29.877489792,0.002151671660878901,1
10890,42,3845.1316159161092,Bachelor,Employed,519.0,29493.875220865495,48,11.092262888133146,294.27628467303083,Los Angeles,Education,2024-06-02 21:32:23.261938496,0.9183860967097294,0
10891,35,13474.52700315092,High School,Employed,466.0,15941.210499358136,48,9.19164480234643,139.3801709916067,Houston,Car,2024-06-02 23:29:16.646387200,0.124127700475732,0
10892,40,2971.604100450594,High School,Self-Employed,797.0,26987.217086408327,36,3.9196833671471287,76.01418520002188,Philadelphia,Home,2024-06-03 01:26:10.030835904,0.3069622303529421,1
10893,34,48196.897208636896,Bachelor,Self-Employed,606.0,6802.513466635703,12,5.996296349857151,32.82627958340721,Los Angeles,Personal,2024-06-03 03:23:03.415284608,0.008173043864124447,1
10894,41,79412.59679340798,Master,Employed,748.0,49711.20101499777,60,8.665073132460316,351.338896591922,Phoenix,Personal,2024-06-03 05:19:56.799733312,0.053090654749285794,1
10895,30,20756.137283992633,Bachelor,Employed,584.0,58291.21185431978,48,6.373144247038309,325.23144993778016,Phoenix,Personal,2024-06-03 07:16:50.184182016,0.18803004363741743,0
10896,38,,High School,Employed,748.0,27139.690825545225,24,9.906982569710818,215.78924077549325,Los Angeles,Personal,2024-06-03 09:13:43.568630720,0.10578519172460554,1
10897,16,84692.92227146751,Master,Unemployed,607.0,8136.3755853698485,12,9.561793819409298,70.15773002946756,Philadelphia,Business,2024-06-03 11:10:36.953079424,0.009940532665233572,1
10898,26,12590.843519633485,Bachelor,Employed,528.0,6088.630474959785,48,9.859711042995102,48.75610491157082,Philadelphia,Car,2024-06-03 13:07:30.337528128,0.0464681542603971,0
10899,26,6343.979120730858,Bachelor,Employed,714.0,24554.077975490025,48,8.686467190382956,170.6953091408878,Los Angeles,Education,2024-06-03 15:04:23.721976832,0.3228799576273943,0
10900,30,34769.295966436344,High School,Employed,744.0,70661.54513169674,48,8.345655119825816,537.4676310328028,Chicago,Home,2024-06-03 17:01:17.106425536,0.18549733013344885,1
10901,23,51949.78561321919,Bachelor,Employed,714.0,21575.411810505986,60,12.824769060764753,212.76480861223885,Chicago,Home,2024-06-03 18:58:10.490874240,0.04914703060289785,1
10902,28,45771.358373472496,Master,Employed,635.0,45706.15371039841,12,6.251487906731267,284.9251027193595,Houston,Home,2024-06-03 20:55:03.875322944,0.07469957969641353,1
10903,16,62565.98345064862,High School,Employed,475.0,20833.54945697363,48,1.377469286388604,19.533662472987846,Los Angeles,Education,2024-06-03 22:51:57.259771648,0.003746507874534562,1
10904,41,2921.258671808452,Bachelor,Self-Employed,543.0,28067.601502879126,12,4.15538795405512,97.60557499867781,New York,Business,2024-06-04 00:48:50.644220352,0.40094597280529154,1
10905,34,27948.440979586736,Bachelor,Unemployed,579.0,20970.31999066731,12,6.389020037884852,113.32480517642436,Los Angeles,Education,2024-06-04 02:45:44.028669056,0.048657371017952235,1
10906,14,13627.886140722412,High School,Employed,624.0,21413.058944053588,36,13.34845974964622,245.6508782901111,Los Angeles,Home,2024-06-04 04:42:37.413117760,0.2163072474367672,0
10907,24,439545.83869734756,Bachelor,Employed,763.0,33604.838524236366,12,10.768281661261664,322.5234013427764,Los Angeles,Car,2024-06-04 06:39:30.797566464,0.054378435660184646,1
10908,39,103072.41341991171,High School,Employed,638.0,12614.644462252732,60,5.501840775358419,59.940650417255036,Phoenix,Personal,2024-06-04 08:36:24.182015168,0.006978470583362775,1
10909,28,16518.049277156584,Bachelor,Employed,439.0,58584.576767823346,60,6.2112154392825705,244.58206034419547,Los Angeles,Home,2024-06-04 10:33:17.566463872,0.1776834948778875,1
10910,26,5003.066783394177,PhD,Employed,390.0,49784.45683971273,60,9.518612836913551,439.12014122506554,Los Angeles,Education,2024-06-04 12:30:10.950912576,1.0532423257252417,1
10911,34,14613.158282130114,PhD,Employed,580.0,32303.189896310298,60,8.021396464697935,175.5119401422987,Philadelphia,Home,2024-06-04 14:27:04.335361280,0.14412649483740336,0
10912,39,5491.217022410234,Master,Employed,598.0,34008.47266681686,48,5.424886336224751,159.38813497327908,Phoenix,Home,2024-06-04 16:23:57.719809984,0.3483121522740027,1
10913,17,19461.54244307783,Bachelor,Employed,685.0,13328.519478748993,12,5.343395455040939,60.770225277366556,Houston,Personal,2024-06-04 18:20:51.104258688,0.037470961279730375,1
10914,41,38631.01517541431,Bachelor,Employed,504.0,44673.2500981972,36,6.296078096517677,207.46915110503622,Phoenix,Business,2024-06-04 20:17:44.488707392,0.06444639888327072,0
10915,25,181873.12172562556,Bachelor,Employed,511.0,67431.29297045313,48,5.778359626076045,311.42059131193844,Philadelphia,Home,2024-06-04 22:14:37.873156096,0.02054755018380882,1
10916,34,25488.829905239592,High School,Employed,695.0,39636.76195208433,24,6.386016054371585,190.91432935380107,Houston,Home,2024-06-05 00:11:31.257604800,0.08988140925898959,1
10917,34,12425.627251873433,High School,Employed,783.0,3568.568006220062,48,8.864158931386006,23.305419089222084,New York,Personal,2024-06-05 02:08:24.642053504,0.022507115608871933,1
10918,28,9124.182918835419,Bachelor,Employed,453.0,38617.241783251084,48,8.939514202238367,309.47593017541755,New York,Personal,2024-06-05 04:05:18.026502208,0.407018490876443,1
10919,22,9499.933496276597,High School,Employed,573.0,15617.19766248015,48,3.4526518944222984,38.540107069885394,Phoenix,Education,2024-06-05 06:02:11.410950912,0.048682581306478574,0
10920,31,10696.66005930076,Master,Employed,761.0,23456.987432132853,48,8.339699004159158,145.817684848492,Philadelphia,Education,2024-06-05 07:59:04.795399616,0.16358491421445517,0
10921,54,71830.35892974985,Bachelor,Employed,743.0,118211.59170798432,36,6.79089547488428,673.0510560663902,Chicago,Home,2024-06-05 09:55:58.179848320,0.1124400990491446,0
10922,18,18281.78477077325,High School,Self-Employed,557.0,11131.987505316989,60,9.316431637452974,89.77469905644057,Chicago,Business,2024-06-05 11:52:51.564297024,0.34216552698235253,0
10923,55,297664.2754122615,High School,Employed,765.0,10713.03630546863,12,10.807107444034054,85.76446575386083,Philadelphia,Car,2024-06-05 13:49:44.948745728,0.0034574978392047113,0
10924,31,36979.077162956564,Master,Employed,654.0,7633.695925786511,60,9.878169652943134,73.06890211362436,Philadelphia,Business,2024-06-05 15:46:38.333194432,0.02371143069632482,1
10925,35,39292.94533663672,Master,Employed,716.0,3399.0191086394366,36,5.334993297192758,16.8881566776589,Houston,Personal,2024-06-05 17:43:31.717643136,0.005157614894879073,1
10926,21,22124.394462800952,High School,Employed,579.0,4603.290053843209,36,8.846539787136258,28.008364689391815,Houston,Home,2024-06-05 19:40:25.102091840,0.015191393230572125,0
10927,25,58600.35305011501,Bachelor,Employed,679.0,18052.507165541072,48,11.037907247562924,176.76857365416345,New York,Personal,2024-06-05 21:37:18.486540544,0.03619812464330875,1
10928,28,31881.493379337488,Bachelor,Employed,533.0,60143.098314055766,48,7.21739151754791,408.17865876718724,New York,Car,2024-06-05 23:34:11.870989248,0.1536359619960824,0
10929,22,19953.873997945553,Bachelor,Retired,595.0,41505.0294052943,12,1.167800705821442,32.339085750829454,Chicago,Business,2024-06-06 01:31:05.255437952,0.01944830507849799,1
10930,32,15403.655093273872,Bachelor,Retired,620.0,5037.367006023905,48,10.3891099327246,42.142835865663756,New York,Home,2024-06-06 03:27:58.639886656,0.03283078122210027,0
10931,30,129949.3919669162,High School,Employed,664.0,20620.7297200053,12,5.406203657633828,95.96414884830818,Phoenix,Personal,2024-06-06 05:24:52.024335360,0.008861678910147393,0
10932,57,17194.248209943853,Bachelor,Unemployed,890.0,46920.623496201704,36,11.887881474181096,454.2461360745157,Phoenix,Personal,2024-06-06 07:21:45.408784064,0.3170219230487652,1
10933,21,28669.92695907202,High School,Employed,905.0,19385.682255622392,12,7.578919105455422,113.89831887105294,New York,Home,2024-06-06 09:18:38.793232768,0.04767294414121782,1
